folio,codigo,descripcion,marca,cantidad,precio,categoria
368,090043,BOMBON SUPER GTE COLORES C/5 DLR,DLR,7.000000,98.840000,PRODUCTOS DE CONFITERIA
368,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,15.000000,1054.230000,BOTANAS
368,120013,MAZAPAN GRANDE 20/30/28GR DLR,DLR,3.000000,3.138000,PRODUCTOS DE CONFITERIA
368,040243,SALSA V.ROJA 12/1LT DLR,DLR,8.000000,59.392000,Subfamilia de Varios
372,120013,MAZAPAN GRANDE 20/30/28GR DLR,DLR,4.000000,4.184000,PRODUCTOS DE CONFITERIA
372,090082,BOMBON GIGANTE 15/400GR DLR,DLR,30.000000,369.000000,PRODUCTOS DE CONFITERIA
372,090083,BOMBON MEDIANO 15/400GR DLR,DLR,5.000000,64.500000,PRODUCTOS DE CONFITERIA
372,090011,BOMBON CHOC.20/50PZ DLR,DLR,5.000000,6.780000,PRODUCTOS DE CONFITERIA
373,120013,MAZAPAN GRANDE 20/30/28GR DLR,DLR,4.000000,4.184000,PRODUCTOS DE CONFITERIA
373,090082,BOMBON GIGANTE 15/400GR DLR,DLR,30.000000,369.000000,PRODUCTOS DE CONFITERIA
373,090083,BOMBON MEDIANO 15/400GR DLR,DLR,5.000000,64.500000,PRODUCTOS DE CONFITERIA
373,090011,BOMBON CHOC.20/50PZ DLR,DLR,5.000000,6.780000,PRODUCTOS DE CONFITERIA
374,040243,SALSA V.ROJA 12/1LT DLR,DLR,5.000000,37.120000,Subfamilia de Varios
375,040243,SALSA V.ROJA 12/1LT DLR,DLR,5.000000,37.120000,Subfamilia de Varios
378,140159,CLORETS 2 S 32/60 ADAMS,ADAMS,3.000000,97.527000,Subfamilia de Varios
378,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,5.000000,351.410000,BOTANAS
378,150016,SABRIMAYOREO 44PZ ALEGRO,ALEGRO,5.000000,675.000000,BOTANAS
379,090043,BOMBON SUPER GTE COLORES C/5 DLR,DLR,4.000000,56.480000,PRODUCTOS DE CONFITERIA
379,140159,CLORETS 2 S 32/60 ADAMS,ADAMS,3.000000,97.527000,Subfamilia de Varios
379,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,5.000000,351.410000,BOTANAS
379,150016,SABRIMAYOREO 44PZ ALEGRO,ALEGRO,5.000000,675.000000,BOTANAS
383,210017,VASO # 110 40/25PZ CONVERMEX,CONVERMEX,3.000000,13.149000,Subfamilia de Varios
383,210020,VASO # 116 25/20PZ CONVERMEX,CONVERMEX,5.000000,67.715000,Subfamilia de Varios
383,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,3.000000,1.485000,Subfamilia de Varios
383,180945,HAMBURGUESERA 20/25 REYMA,REYMA,5.000000,91.600000,Subfamilia de Varios
383,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,3.000000,17.340000,Subfamilia de Varios
384,210017,VASO # 110 40/25PZ CONVERMEX,CONVERMEX,3.000000,13.149000,Subfamilia de Varios
384,210020,VASO # 116 25/20PZ CONVERMEX,CONVERMEX,5.000000,67.715000,Subfamilia de Varios
384,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,3.000000,1.485000,Subfamilia de Varios
384,180945,HAMBURGUESERA 20/25 REYMA,REYMA,5.000000,91.600000,Subfamilia de Varios
384,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,3.000000,17.340000,Subfamilia de Varios
390,210017,VASO # 110 40/25PZ CONVERMEX,CONVERMEX,5.000000,21.915000,Subfamilia de Varios
391,210017,VASO # 110 40/25PZ CONVERMEX,CONVERMEX,5.000000,21.915000,Subfamilia de Varios
392,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,3.000000,22.230000,Subfamilia de Varios
392,180311,CONTENEDOR 9X9 DIV 8/25 REYMA,REYMA,2.000000,10.880000,Subfamilia de Varios
392,180297,CONTENEDOR 9X9 LISO 8/25 REYMA,REYMA,3.000000,13.500000,Subfamilia de Varios
392,360214,CUCHARA CHICA BLANCA 60/50 MARGARITA,MARGARITA,2.000000,7.586000,Subfamilia de Varios
392,360165,CUCHARA MONAR K SOPERA 40/25 MARGARITA,MARGARITA,3.000000,23.400000,Subfamilia de Varios
392,180211,PLATO #6 25/20PZ URPRI,URPRI,3.000000,4622.892000,Subfamilia de Varios
392,210172,VASO # 12 20/50PZ REYMA,REYMA,4.000000,2232.880000,Subfamilia de Varios
392,210414,VASO #10 20/50 PZ REYMA,REYMA,3.000000,12557.589000,Subfamilia de Varios
392,210079,VASO # 8 20/50PZ REYMA,REYMA,5.000000,237.745000,Subfamilia de Varios
392,210016,VASO # 108 40/25PZ CONVERMEX,CONVERMEX,4.000000,0.260000,Subfamilia de Varios
393,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,3.000000,22.230000,Subfamilia de Varios
393,180311,CONTENEDOR 9X9 DIV 8/25 REYMA,REYMA,2.000000,10.880000,Subfamilia de Varios
393,180297,CONTENEDOR 9X9 LISO 8/25 REYMA,REYMA,3.000000,13.500000,Subfamilia de Varios
393,360214,CUCHARA CHICA BLANCA 60/50 MARGARITA,MARGARITA,2.000000,7.586000,Subfamilia de Varios
393,360165,CUCHARA MONAR K SOPERA 40/25 MARGARITA,MARGARITA,3.000000,23.400000,Subfamilia de Varios
393,180211,PLATO #6 25/20PZ URPRI,URPRI,3.000000,4622.892000,Subfamilia de Varios
393,210172,VASO # 12 20/50PZ REYMA,REYMA,4.000000,2232.880000,Subfamilia de Varios
393,210414,VASO #10 20/50 PZ REYMA,REYMA,3.000000,12557.589000,Subfamilia de Varios
393,210079,VASO # 8 20/50PZ REYMA,REYMA,5.000000,237.745000,Subfamilia de Varios
393,210016,VASO # 108 40/25PZ CONVERMEX,CONVERMEX,4.000000,0.260000,Subfamilia de Varios
394,150130,MEGA DONA C/CHILE 10/24 TOTIS,TOTIS,180.000000,0.720000,BOTANAS
395,140159,CLORETS 2 S 32/60 ADAMS,ADAMS,3.000000,97.527000,Subfamilia de Varios
396,140159,CLORETS 2 S 32/60 ADAMS,ADAMS,3.000000,97.527000,Subfamilia de Varios
398,090082,BOMBON GIGANTE 15/400GR DLR,DLR,1.000000,12.300000,PRODUCTOS DE CONFITERIA
399,090082,BOMBON GIGANTE 15/400GR DLR,DLR,1.000000,12.300000,PRODUCTOS DE CONFITERIA
400,080029,PALETON TIRA 50/10PZ BARCEL,BARCEL,2.000000,0.202000,PRODUCTOS DE CONFITERIA
410,380001,OBLEA TIRA 50/10PZ BARCEL,BARCEL,1.000000,4.779000,PRODUCTOS DE CONFITERIA
410,080062,PAL CHUPADEDO 22GRS 24/30 VERO,VERO,2.000000,14.800000,PRODUCTOS DE CONFITERIA
410,020039,DUVALIN TRISABOR 24/18PZ BARCEL,BARCEL,1.000000,10.417000,PRODUCTOS DE CONFITERIA
411,010245,BOCADIN CHOC BLS 12/50 BARCEL,BARCEL,2.000000,35.000000,PRODUCTOS DE CONFITERIA
411,090082,BOMBON GIGANTE 15/400GR DLR,DLR,2.000000,24.600000,PRODUCTOS DE CONFITERIA
411,090083,BOMBON MEDIANO 15/400GR DLR,DLR,2.000000,25.800000,PRODUCTOS DE CONFITERIA
411,050109,DAMY 12/100PZ MONTES,MONTES,1.000000,27.027000,PRODUCTOS DE CONFITERIA
411,150329,DONA C/CHILE PERSONAL 10/25/10G GONAC,GONAC,20.000000,318.000000,BOTANAS
411,380001,OBLEA TIRA 50/10PZ BARCEL,BARCEL,1.000000,4.779000,PRODUCTOS DE CONFITERIA
411,080062,PAL CHUPADEDO 22GRS 24/30 VERO,VERO,2.000000,14.800000,PRODUCTOS DE CONFITERIA
411,020039,DUVALIN TRISABOR 24/18PZ BARCEL,BARCEL,1.000000,10.417000,PRODUCTOS DE CONFITERIA
400,380001,OBLEA TIRA 50/10PZ BARCEL,BARCEL,2.000000,9.558000,PRODUCTOS DE CONFITERIA
400,150329,DONA C/CHILE PERSONAL 10/25/10G GONAC,GONAC,50.000000,795.000000,BOTANAS
400,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,5.000000,351.410000,BOTANAS
400,080284,MINI PALETA PAYASO 12/15 BARCEL,BARCEL,1.000000,25.137000,PRODUCTOS DE CONFITERIA
401,080029,PALETON TIRA 50/10PZ BARCEL,BARCEL,2.000000,0.202000,PRODUCTOS DE CONFITERIA
401,380001,OBLEA TIRA 50/10PZ BARCEL,BARCEL,2.000000,9.558000,PRODUCTOS DE CONFITERIA
401,150329,DONA C/CHILE PERSONAL 10/25/10G GONAC,GONAC,50.000000,795.000000,BOTANAS
401,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,5.000000,351.410000,BOTANAS
401,080284,MINI PALETA PAYASO 12/15 BARCEL,BARCEL,1.000000,25.137000,PRODUCTOS DE CONFITERIA
402,050109,DAMY 12/100PZ MONTES,MONTES,2.000000,54.054000,PRODUCTOS DE CONFITERIA
402,010245,BOCADIN CHOC BLS 12/50 BARCEL,BARCEL,3.000000,52.500000,PRODUCTOS DE CONFITERIA
402,090082,BOMBON GIGANTE 15/400GR DLR,DLR,5.000000,61.500000,PRODUCTOS DE CONFITERIA
403,050109,DAMY 12/100PZ MONTES,MONTES,2.000000,54.054000,PRODUCTOS DE CONFITERIA
403,010245,BOCADIN CHOC BLS 12/50 BARCEL,BARCEL,3.000000,52.500000,PRODUCTOS DE CONFITERIA
403,090082,BOMBON GIGANTE 15/400GR DLR,DLR,5.000000,61.500000,PRODUCTOS DE CONFITERIA
406,180411,CHAROLA 66 PIC NIC 10/50 CONVERMEX,CONVERMEX,20.000000,366.400000,Subfamilia de Varios
406,210016,VASO # 108 40/25PZ CONVERMEX,CONVERMEX,5.000000,0.325000,Subfamilia de Varios
406,210017,VASO # 110 40/25PZ CONVERMEX,CONVERMEX,5.000000,21.915000,Subfamilia de Varios
406,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,2.000000,0.990000,Subfamilia de Varios
406,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,10.000000,57.500000,Subfamilia de Varios
406,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,20.000000,148.200000,Subfamilia de Varios
406,180945,HAMBURGUESERA 20/25 REYMA,REYMA,2.000000,36.640000,Subfamilia de Varios
406,210414,VASO #10 20/50 PZ REYMA,REYMA,5.000000,20929.315000,Subfamilia de Varios
406,210172,VASO # 12 20/50PZ REYMA,REYMA,5.000000,2791.100000,Subfamilia de Varios
406,210173,VASO # 14 20/50PZ REYMA,REYMA,5.000000,34.110000,Subfamilia de Varios
406,210079,VASO # 8 20/50PZ REYMA,REYMA,20.000000,950.980000,Subfamilia de Varios
406,180721,CHAROLA 007 10/50 REYMA,REYMA,10.000000,88.900000,Subfamilia de Varios
406,180211,PLATO #6 25/20PZ URPRI,URPRI,25.000000,38524.100000,Subfamilia de Varios
406,180135,PLATO #PH8 25/20 URPRI,URPRI,10.000000,325701.130000,Subfamilia de Varios
406,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,10.000000,702.820000,BOTANAS
406,150130,MEGA DONA C/CHILE 10/24 TOTIS,TOTIS,20.000000,0.080000,BOTANAS
407,180411,CHAROLA 66 PIC NIC 10/50 CONVERMEX,CONVERMEX,20.000000,366.400000,Subfamilia de Varios
407,210016,VASO # 108 40/25PZ CONVERMEX,CONVERMEX,5.000000,0.325000,Subfamilia de Varios
407,210017,VASO # 110 40/25PZ CONVERMEX,CONVERMEX,5.000000,21.915000,Subfamilia de Varios
407,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,2.000000,0.990000,Subfamilia de Varios
407,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,10.000000,57.500000,Subfamilia de Varios
407,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,20.000000,148.200000,Subfamilia de Varios
407,180945,HAMBURGUESERA 20/25 REYMA,REYMA,2.000000,36.640000,Subfamilia de Varios
407,210414,VASO #10 20/50 PZ REYMA,REYMA,5.000000,20929.315000,Subfamilia de Varios
407,210172,VASO # 12 20/50PZ REYMA,REYMA,5.000000,2791.100000,Subfamilia de Varios
407,210173,VASO # 14 20/50PZ REYMA,REYMA,5.000000,34.110000,Subfamilia de Varios
407,210079,VASO # 8 20/50PZ REYMA,REYMA,20.000000,950.980000,Subfamilia de Varios
407,180721,CHAROLA 007 10/50 REYMA,REYMA,10.000000,88.900000,Subfamilia de Varios
407,180211,PLATO #6 25/20PZ URPRI,URPRI,25.000000,38524.100000,Subfamilia de Varios
407,180135,PLATO #PH8 25/20 URPRI,URPRI,10.000000,325701.130000,Subfamilia de Varios
407,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,10.000000,702.820000,BOTANAS
407,150130,MEGA DONA C/CHILE 10/24 TOTIS,TOTIS,20.000000,0.080000,BOTANAS
408,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,3.000000,1.485000,Subfamilia de Varios
409,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,3.000000,1.485000,Subfamilia de Varios
410,010245,BOCADIN CHOC BLS 12/50 BARCEL,BARCEL,2.000000,35.000000,PRODUCTOS DE CONFITERIA
410,090082,BOMBON GIGANTE 15/400GR DLR,DLR,2.000000,24.600000,PRODUCTOS DE CONFITERIA
410,090083,BOMBON MEDIANO 15/400GR DLR,DLR,2.000000,25.800000,PRODUCTOS DE CONFITERIA
410,050109,DAMY 12/100PZ MONTES,MONTES,1.000000,27.027000,PRODUCTOS DE CONFITERIA
410,150329,DONA C/CHILE PERSONAL 10/25/10G GONAC,GONAC,20.000000,318.000000,BOTANAS
414,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,2.000000,11.560000,Subfamilia de Varios
414,180945,HAMBURGUESERA 20/25 REYMA,REYMA,1.000000,18.320000,Subfamilia de Varios
415,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,2.000000,11.560000,Subfamilia de Varios
415,180945,HAMBURGUESERA 20/25 REYMA,REYMA,1.000000,18.320000,Subfamilia de Varios
416,150130,MEGA DONA C/CHILE 10/24 TOTIS,TOTIS,3.000000,0.012000,BOTANAS
416,150016,SABRIMAYOREO 44PZ ALEGRO,ALEGRO,10.000000,1350.000000,BOTANAS
416,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,10.000000,702.820000,BOTANAS
416,090082,BOMBON GIGANTE 15/400GR DLR,DLR,4.000000,49.200000,PRODUCTOS DE CONFITERIA
416,090083,BOMBON MEDIANO 15/400GR DLR,DLR,2.000000,25.800000,PRODUCTOS DE CONFITERIA
416,080029,PALETON TIRA 50/10PZ BARCEL,BARCEL,2.000000,0.202000,PRODUCTOS DE CONFITERIA
417,150130,MEGA DONA C/CHILE 10/24 TOTIS,TOTIS,3.000000,0.012000,BOTANAS
417,150016,SABRIMAYOREO 44PZ ALEGRO,ALEGRO,10.000000,1350.000000,BOTANAS
417,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,10.000000,702.820000,BOTANAS
417,090082,BOMBON GIGANTE 15/400GR DLR,DLR,4.000000,49.200000,PRODUCTOS DE CONFITERIA
417,090083,BOMBON MEDIANO 15/400GR DLR,DLR,2.000000,25.800000,PRODUCTOS DE CONFITERIA
417,080029,PALETON TIRA 50/10PZ BARCEL,BARCEL,2.000000,0.202000,PRODUCTOS DE CONFITERIA
418,090011,BOMBON CHOC.20/50PZ DLR,DLR,2.000000,2.712000,PRODUCTOS DE CONFITERIA
418,090082,BOMBON GIGANTE 15/400GR DLR,DLR,5.000000,61.500000,PRODUCTOS DE CONFITERIA
418,120013,MAZAPAN GRANDE 20/30/28GR DLR,DLR,1.000000,1.046000,PRODUCTOS DE CONFITERIA
418,360214,CUCHARA CHICA BLANCA 60/50 MARGARITA,MARGARITA,3.000000,11.379000,Subfamilia de Varios
418,180135,PLATO #PH8 25/20 URPRI,URPRI,3.000000,97710.339000,Subfamilia de Varios
418,180211,PLATO #6 25/20PZ URPRI,URPRI,3.000000,4622.892000,Subfamilia de Varios
418,210017,VASO # 110 40/25PZ CONVERMEX,CONVERMEX,5.000000,21.915000,Subfamilia de Varios
418,210020,VASO # 116 25/20PZ CONVERMEX,CONVERMEX,3.000000,40.629000,Subfamilia de Varios
418,210016,VASO # 108 40/25PZ CONVERMEX,CONVERMEX,2.000000,0.130000,Subfamilia de Varios
418,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,3.000000,1.485000,Subfamilia de Varios
419,090011,BOMBON CHOC.20/50PZ DLR,DLR,2.000000,2.712000,PRODUCTOS DE CONFITERIA
419,090082,BOMBON GIGANTE 15/400GR DLR,DLR,5.000000,61.500000,PRODUCTOS DE CONFITERIA
419,120013,MAZAPAN GRANDE 20/30/28GR DLR,DLR,1.000000,1.046000,PRODUCTOS DE CONFITERIA
419,360214,CUCHARA CHICA BLANCA 60/50 MARGARITA,MARGARITA,3.000000,11.379000,Subfamilia de Varios
419,180135,PLATO #PH8 25/20 URPRI,URPRI,3.000000,97710.339000,Subfamilia de Varios
419,180211,PLATO #6 25/20PZ URPRI,URPRI,3.000000,4622.892000,Subfamilia de Varios
419,210017,VASO # 110 40/25PZ CONVERMEX,CONVERMEX,5.000000,21.915000,Subfamilia de Varios
419,210020,VASO # 116 25/20PZ CONVERMEX,CONVERMEX,3.000000,40.629000,Subfamilia de Varios
419,210016,VASO # 108 40/25PZ CONVERMEX,CONVERMEX,2.000000,0.130000,Subfamilia de Varios
419,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,3.000000,1.485000,Subfamilia de Varios
420,210020,VASO # 116 25/20PZ CONVERMEX,CONVERMEX,5.000000,67.715000,Subfamilia de Varios
420,210203,VASO # 716 20/25PZ CONVERMEX,CONVERMEX,1.000000,0.268000,Subfamilia de Varios
420,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,3.000000,1.485000,Subfamilia de Varios
420,360214,CUCHARA CHICA BLANCA 60/50 MARGARITA,MARGARITA,5.000000,18.965000,Subfamilia de Varios
420,180945,HAMBURGUESERA 20/25 REYMA,REYMA,5.000000,91.600000,Subfamilia de Varios
420,210076,VASO #5.5 20/50PZ REYMA,REYMA,3.000000,131.484000,Subfamilia de Varios
420,210079,VASO # 8 20/50PZ REYMA,REYMA,5.000000,237.745000,Subfamilia de Varios
420,210414,VASO #10 20/50 PZ REYMA,REYMA,5.000000,20929.315000,Subfamilia de Varios
420,210172,VASO # 12 20/50PZ REYMA,REYMA,3.000000,1674.660000,Subfamilia de Varios
420,210474,VASO 16J165 25/20 DART,DART,3.000000,22.602000,Subfamilia de Varios
420,210363,ENVASE 32J32 946ML 20/15 DART,DART,3.000000,0.273000,Subfamilia de Varios
420,210387,TAPA 32SL TRANSL.P/POP 5/100 DART,DART,5.000000,108.925000,Subfamilia de Varios
421,210020,VASO # 116 25/20PZ CONVERMEX,CONVERMEX,5.000000,67.715000,Subfamilia de Varios
421,210203,VASO # 716 20/25PZ CONVERMEX,CONVERMEX,1.000000,0.268000,Subfamilia de Varios
421,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,3.000000,1.485000,Subfamilia de Varios
421,360214,CUCHARA CHICA BLANCA 60/50 MARGARITA,MARGARITA,5.000000,18.965000,Subfamilia de Varios
421,180945,HAMBURGUESERA 20/25 REYMA,REYMA,5.000000,91.600000,Subfamilia de Varios
421,210076,VASO #5.5 20/50PZ REYMA,REYMA,3.000000,131.484000,Subfamilia de Varios
421,210079,VASO # 8 20/50PZ REYMA,REYMA,5.000000,237.745000,Subfamilia de Varios
421,210414,VASO #10 20/50 PZ REYMA,REYMA,5.000000,20929.315000,Subfamilia de Varios
421,210172,VASO # 12 20/50PZ REYMA,REYMA,3.000000,1674.660000,Subfamilia de Varios
421,210474,VASO 16J165 25/20 DART,DART,3.000000,22.602000,Subfamilia de Varios
421,210363,ENVASE 32J32 946ML 20/15 DART,DART,3.000000,0.273000,Subfamilia de Varios
421,210387,TAPA 32SL TRANSL.P/POP 5/100 DART,DART,5.000000,108.925000,Subfamilia de Varios
426,120013,MAZAPAN GRANDE 20/30/28GR DLR,DLR,50.000000,52.300000,PRODUCTOS DE CONFITERIA
426,090017,BOMBON MINI MINI 4/30/28GR DLR,DLR,300.000000,1980.300000,PRODUCTOS DE CONFITERIA
426,090082,BOMBON GIGANTE 15/400GR DLR,DLR,300.000000,3690.000000,PRODUCTOS DE CONFITERIA
441,090011,BOMBON CHOC.20/50PZ DLR,DLR,30.000000,40.680000,PRODUCTOS DE CONFITERIA
441,090082,BOMBON GIGANTE 15/400GR DLR,DLR,20.000000,246.000000,PRODUCTOS DE CONFITERIA
441,090043,BOMBON SUPER GTE COLORES C/5 DLR,DLR,20.000000,282.400000,PRODUCTOS DE CONFITERIA
441,090087,BOMBON SUPER GTE BCO/ROSA C/5 DLR,DLR,20.000000,62.960000,PRODUCTOS DE CONFITERIA
441,090083,BOMBON MEDIANO 15/400GR DLR,DLR,5.000000,64.500000,PRODUCTOS DE CONFITERIA
441,090017,BOMBON MINI MINI 4/30/28GR DLR,DLR,30.000000,198.030000,PRODUCTOS DE CONFITERIA
442,010245,BOCADIN CHOC BLS 12/50 BARCEL,BARCEL,20.000000,350.000000,PRODUCTOS DE CONFITERIA
442,020039,DUVALIN TRISABOR 24/18PZ BARCEL,BARCEL,8.000000,83.336000,PRODUCTOS DE CONFITERIA
442,080284,MINI PALETA PAYASO 12/15 BARCEL,BARCEL,10.000000,251.370000,PRODUCTOS DE CONFITERIA
442,080029,PALETON TIRA 50/10PZ BARCEL,BARCEL,7.000000,0.707000,PRODUCTOS DE CONFITERIA
442,380001,OBLEA TIRA 50/10PZ BARCEL,BARCEL,7.000000,33.453000,PRODUCTOS DE CONFITERIA
442,050109,DAMY 12/100PZ MONTES,MONTES,10.000000,270.270000,PRODUCTOS DE CONFITERIA
442,150329,DONA C/CHILE PERSONAL 10/25/10G GONAC,GONAC,100.000000,1590.000000,BOTANAS
442,140159,CLORETS 2 S 32/60 ADAMS,ADAMS,4.000000,130.036000,Subfamilia de Varios
442,150130,MEGA DONA C/CHILE 10/24 TOTIS,TOTIS,10.000000,0.040000,BOTANAS
442,090011,BOMBON CHOC.20/50PZ DLR,DLR,30.000000,40.680000,PRODUCTOS DE CONFITERIA
442,090082,BOMBON GIGANTE 15/400GR DLR,DLR,20.000000,246.000000,PRODUCTOS DE CONFITERIA
442,090043,BOMBON SUPER GTE COLORES C/5 DLR,DLR,20.000000,282.400000,PRODUCTOS DE CONFITERIA
442,090087,BOMBON SUPER GTE BCO/ROSA C/5 DLR,DLR,20.000000,62.960000,PRODUCTOS DE CONFITERIA
442,090083,BOMBON MEDIANO 15/400GR DLR,DLR,5.000000,64.500000,PRODUCTOS DE CONFITERIA
442,090017,BOMBON MINI MINI 4/30/28GR DLR,DLR,30.000000,198.030000,PRODUCTOS DE CONFITERIA
446,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,10.000000,57.800000,Subfamilia de Varios
447,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,10.000000,57.800000,Subfamilia de Varios
448,180211,PLATO #6 25/20PZ URPRI,URPRI,5.000000,7704.820000,Subfamilia de Varios
448,210387,TAPA 32SL TRANSL.P/POP 5/100 DART,DART,5.000000,108.925000,Subfamilia de Varios
448,210363,ENVASE 32J32 946ML 20/15 DART,DART,5.000000,0.455000,Subfamilia de Varios
448,180411,CHAROLA 66 PIC NIC 10/50 CONVERMEX,CONVERMEX,10.000000,183.200000,Subfamilia de Varios
448,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,5.000000,2.475000,Subfamilia de Varios
448,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,74.100000,Subfamilia de Varios
448,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,10.000000,57.500000,Subfamilia de Varios
449,180211,PLATO #6 25/20PZ URPRI,URPRI,5.000000,7704.820000,Subfamilia de Varios
449,210387,TAPA 32SL TRANSL.P/POP 5/100 DART,DART,5.000000,108.925000,Subfamilia de Varios
449,210363,ENVASE 32J32 946ML 20/15 DART,DART,5.000000,0.455000,Subfamilia de Varios
449,180411,CHAROLA 66 PIC NIC 10/50 CONVERMEX,CONVERMEX,10.000000,183.200000,Subfamilia de Varios
449,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,5.000000,2.475000,Subfamilia de Varios
449,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,74.100000,Subfamilia de Varios
449,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,10.000000,57.500000,Subfamilia de Varios
450,150329,DONA C/CHILE PERSONAL 10/25/10G GONAC,GONAC,10.000000,159.000000,BOTANAS
450,150053,MEGA DONA C/CHILE 10/24/18GR GONAC,GONAC,1.000000,14.611000,BOTANAS
451,150329,DONA C/CHILE PERSONAL 10/25/10G GONAC,GONAC,10.000000,159.000000,BOTANAS
451,150053,MEGA DONA C/CHILE 10/24/18GR GONAC,GONAC,1.000000,14.611000,BOTANAS
454,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,1.000000,5.780000,Subfamilia de Varios
454,210203,VASO # 716 20/25PZ CONVERMEX,CONVERMEX,1.000000,0.268000,Subfamilia de Varios
455,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,1.000000,5.780000,Subfamilia de Varios
455,210203,VASO # 716 20/25PZ CONVERMEX,CONVERMEX,1.000000,0.268000,Subfamilia de Varios
426,090087,BOMBON SUPER GTE BCO/ROSA C/5 DLR,DLR,150.000000,472.200000,PRODUCTOS DE CONFITERIA
426,090043,BOMBON SUPER GTE COLORES C/5 DLR,DLR,80.000000,1129.600000,PRODUCTOS DE CONFITERIA
426,090011,BOMBON CHOC.20/50PZ DLR,DLR,350.000000,474.600000,PRODUCTOS DE CONFITERIA
429,150130,MEGA DONA C/CHILE 10/24 TOTIS,TOTIS,10.000000,0.040000,BOTANAS
430,150130,MEGA DONA C/CHILE 10/24 TOTIS,TOTIS,10.000000,0.040000,BOTANAS
433,090082,BOMBON GIGANTE 15/400GR DLR,DLR,1.000000,12.300000,PRODUCTOS DE CONFITERIA
433,090083,BOMBON MEDIANO 15/400GR DLR,DLR,1.000000,12.900000,PRODUCTOS DE CONFITERIA
434,090082,BOMBON GIGANTE 15/400GR DLR,DLR,1.000000,12.300000,PRODUCTOS DE CONFITERIA
434,090083,BOMBON MEDIANO 15/400GR DLR,DLR,1.000000,12.900000,PRODUCTOS DE CONFITERIA
435,090011,BOMBON CHOC.20/50PZ DLR,DLR,2.000000,2.712000,PRODUCTOS DE CONFITERIA
435,090043,BOMBON SUPER GTE COLORES C/5 DLR,DLR,2.000000,28.240000,PRODUCTOS DE CONFITERIA
435,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,74.100000,Subfamilia de Varios
435,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,3.000000,17.250000,Subfamilia de Varios
435,090043,BOMBON SUPER GTE COLORES C/5 DLR,DLR,1.000000,14.120000,PRODUCTOS DE CONFITERIA
436,090011,BOMBON CHOC.20/50PZ DLR,DLR,2.000000,2.712000,PRODUCTOS DE CONFITERIA
436,090043,BOMBON SUPER GTE COLORES C/5 DLR,DLR,2.000000,28.240000,PRODUCTOS DE CONFITERIA
436,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,74.100000,Subfamilia de Varios
436,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,3.000000,17.250000,Subfamilia de Varios
436,090043,BOMBON SUPER GTE COLORES C/5 DLR,DLR,1.000000,14.120000,PRODUCTOS DE CONFITERIA
437,010245,BOCADIN CHOC BLS 12/50 BARCEL,BARCEL,3.000000,52.500000,PRODUCTOS DE CONFITERIA
